Date/Time,Year,Month,Day,Time,Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Dir (10s deg),Wind Spd (km/h),Stn Press (kPa),Hmdx,Wind Chill
2015-01-16 14:00,2015,1,16,14:00,10.6,5.2,69,10,12,101.74,,
2015-01-16 15:00,2015,1,16,15:00,10.2,4.6,68,14,9,101.79,,
2015-01-16 16:00,2015,1,16,16:00,9.2,4.2,71,13,6,101.82,,
2015-01-16 17:00,2015,1,16,17:00,6.1,4.4,89,26,6,101.84,,
2015-01-16 18:00,2015,1,16,18:00,5,3,87,31,3,101.88,,
2015-01-16 19:00,2015,1,16,19:00,4.1,3.4,95,35,2,101.83,,
2015-01-16 20:00,2015,1,16,20:00,3,2.4,96,19,4,101.84,,
2015-01-16 21:00,2015,1,16,21:00,2.7,2.3,97,21,4,101.92,,
2015-01-16 22:00,2015,1,16,22:00,1.8,1.4,97,23,2,101.88,,
2015-01-16 23:00,2015,1,16,23:00,1,0.6,97,36,5,101.84,,
2015-01-17 0:00,2015,1,17,0:00,2.2,1.8,97,30,3,101.82,,
2015-01-17 1:00,2015,1,17,1:00,2.2,1.8,97,0,1,101.74,,
2015-01-17 2:00,2015,1,17,2:00,3.3,2.9,97,,0,101.67,,
2015-01-17 3:00,2015,1,17,3:00,3.6,3,96,23,3,101.62,,
2015-01-17 4:00,2015,1,17,4:00,3.7,3.3,97,24,3,101.59,,
2015-01-17 5:00,2015,1,17,5:00,3.4,3,97,28,3,101.47,,
2015-01-17 6:00,2015,1,17,6:00,4,3.7,98,26,8,101.41,,
2015-01-17 7:00,2015,1,17,7:00,3.8,3.5,98,2,5,101.29,,
2015-01-17 8:00,2015,1,17,8:00,3.8,3.5,98,28,3,101.22,,
2015-01-17 9:00,2015,1,17,9:00,4.3,4,98,26,5,101.21,,
2015-01-17 10:00,2015,1,17,10:00,4.7,4.3,97,30,1,101.21,,
2015-01-17 11:00,2015,1,17,11:00,5.7,4.7,93,24,2,101.25,,
2015-01-17 12:00,2015,1,17,12:00,6.1,5.1,93,25,4,101.09,,
2015-01-17 13:00,2015,1,17,13:00,5.9,5.3,96,24,4,101.01,,
2015-01-17 14:00,2015,1,17,14:00,6,5.4,96,24,3,100.9,,
2015-01-17 15:00,2015,1,17,15:00,6,5.6,97,20,2,100.79,,
2015-01-17 16:00,2015,1,17,16:00,5.7,5.4,98,20,1,100.74,,
2015-01-17 17:00,2015,1,17,17:00,5.8,5.5,98,25,7,100.64,,
2015-01-17 18:00,2015,1,17,18:00,5.5,5.2,98,14,1,100.53,,
2015-01-17 19:00,2015,1,17,19:00,5.7,5.6,99,17,7,100.37,,
2015-01-17 20:00,2015,1,17,20:00,5.7,5.6,99,15,12,100.2,,
2015-01-17 21:00,2015,1,17,21:00,6,5.6,97,13,9,100.02,,
2015-01-17 22:00,2015,1,17,22:00,6.1,5.5,96,14,12,99.87,,
2015-01-17 23:00,2015,1,17,23:00,5.9,5.5,97,21,5,99.77,,
2015-01-18 0:00,2015,1,18,0:00,5.7,5.4,98,15,4,99.53,,
2015-01-18 1:00,2015,1,18,1:00,6,5.7,98,19,8,99.45,,
2015-01-18 2:00,2015,1,18,2:00,6.3,6,98,12,3,99.41,,
2015-01-18 3:00,2015,1,18,3:00,6.5,5.9,96,36,10,99.49,,
2015-01-18 4:00,2015,1,18,4:00,8.9,7.7,92,13,14,99.59,,
2015-01-18 5:00,2015,1,18,5:00,9,7.9,93,16,16,99.66,,
2015-01-18 6:00,2015,1,18,6:00,8.6,7.7,94,15,19,99.75,,
2015-01-18 7:00,2015,1,18,7:00,8.4,7.8,96,16,18,99.9,,
2015-01-18 8:00,2015,1,18,8:00,8.5,7.6,94,19,14,100.08,,
2015-01-18 9:00,2015,1,18,9:00,9.8,6.4,79,20,19,100.3,,
2015-01-18 10:00,2015,1,18,10:00,10.3,3.4,62,21,22,100.54,,
2015-01-18 11:00,2015,1,18,11:00,10.6,5.8,72,10,7,100.79,,
2015-01-18 12:00,2015,1,18,12:00,10.1,5.7,74,19,9,100.97,,
2015-01-18 13:00,2015,1,18,13:00,9.3,7.3,87,36,6,101.01,,
2015-01-18 14:00,2015,1,18,14:00,9.9,6.8,81,30,2,101.09,,
2015-01-18 15:00,2015,1,18,15:00,9,4.8,75,22,5,101.18,,
2015-01-18 16:00,2015,1,18,16:00,8.5,5.3,80,18,11,101.29,,
2015-01-18 17:00,2015,1,18,17:00,8.1,4.3,77,27,10,101.44,,
2015-01-18 18:00,2015,1,18,18:00,5,4.1,94,35,7,101.51,,
2015-01-18 19:00,2015,1,18,19:00,3.9,3.5,97,7,1,101.6,,
2015-01-18 20:00,2015,1,18,20:00,3.4,3,97,5,4,101.69,,
2015-01-18 21:00,2015,1,18,21:00,2.8,2.5,98,14,5,101.74,,
2015-01-18 22:00,2015,1,18,22:00,2.7,2.4,98,11,6,101.84,,
2015-01-18 23:00,2015,1,18,23:00,2.8,2.4,97,33,3,101.9,,
2015-01-19 0:00,2015,1,19,0:00,3.1,2.8,98,31,3,101.94,,
2015-01-19 1:00,2015,1,19,1:00,3.4,3.1,98,25,4,101.97,,
2015-01-19 2:00,2015,1,19,2:00,4,3.7,98,34,7,102.04,,
2015-01-19 3:00,2015,1,19,3:00,3.6,3.3,98,17,7,102.09,,
2015-01-19 4:00,2015,1,19,4:00,2.9,2.6,98,21,5,102.13,,
2015-01-19 5:00,2015,1,19,5:00,2,1.7,98,18,9,102.16,,
2015-01-19 6:00,2015,1,19,6:00,0.7,0.4,98,0,1,102.22,,
2015-01-19 7:00,2015,1,19,7:00,0.8,0.5,98,14,2,102.28,,
2015-01-19 8:00,2015,1,19,8:00,0,-0.1,99,18,2,102.36,,-1
2015-01-19 9:00,2015,1,19,9:00,-0.3,-0.4,99,6,3,102.42,,-1
2015-01-19 10:00,2015,1,19,10:00,2.4,2.3,99,8,1,102.51,,
2015-01-19 11:00,2015,1,19,11:00,6.9,4.9,87,0,1,102.57,,
2015-01-19 12:00,2015,1,19,12:00,8.9,5.3,78,6,2,102.57,,
2015-01-19 13:00,2015,1,19,13:00,9.8,5,72,16,9,102.56,,
2015-01-19 14:00,2015,1,19,14:00,8.2,5.2,81,17,8,102.56,,
2015-01-19 15:00,2015,1,19,15:00,8.1,4.9,80,29,2,102.61,,
2015-01-19 16:00,2015,1,19,16:00,6,4.8,92,21,3,102.65,,
2015-01-19 17:00,2015,1,19,17:00,4.1,3.5,96,27,3,102.67,,
2015-01-19 18:00,2015,1,19,18:00,3.3,2.9,97,23,4,102.69,,
2015-01-19 19:00,2015,1,19,19:00,2.1,1.7,97,17,3,102.72,,
2015-01-19 20:00,2015,1,19,20:00,1.4,1,97,16,5,102.74,,
2015-01-19 21:00,2015,1,19,21:00,1.8,1.2,96,35,3,102.73,,
2015-01-19 22:00,2015,1,19,22:00,1.5,1.2,98,0,1,102.75,,
2015-01-19 23:00,2015,1,19,23:00,1.9,1.6,98,25,1,102.78,,
2015-01-20 0:00,2015,1,20,0:00,1.7,1.4,98,16,1,102.81,,
2015-01-20 1:00,2015,1,20,1:00,1.5,1.2,98,15,4,102.82,,
2015-01-20 2:00,2015,1,20,2:00,2.1,1.8,98,18,1,102.86,,
2015-01-20 3:00,2015,1,20,3:00,2.7,2.4,98,27,1,102.87,,
2015-01-20 4:00,2015,1,20,4:00,3.6,3,96,25,9,102.85,,
2015-01-20 5:00,2015,1,20,5:00,3.5,2.6,94,25,8,102.85,,
2015-01-20 6:00,2015,1,20,6:00,3.7,3,95,25,7,102.85,,
2015-01-20 7:00,2015,1,20,7:00,3.8,2.8,93,25,13,102.88,,
2015-01-20 8:00,2015,1,20,8:00,3.9,2.6,91,24,9,102.87,,
2015-01-20 9:00,2015,1,20,9:00,4.1,2.8,91,26,9,102.86,,
2015-01-20 10:00,2015,1,20,10:00,4.5,3.3,92,26,7,102.88,,
2015-01-20 11:00,2015,1,20,11:00,5.1,3.6,90,27,5,102.89,,
2015-01-20 12:00,2015,1,20,12:00,5.6,3.8,88,26,5,102.85,,
2015-01-20 13:00,2015,1,20,13:00,6.6,3.9,83,29,9,102.79,,
2015-01-20 14:00,2015,1,20,14:00,7.3,3,74,8,3,102.78,,
2015-01-20 15:00,2015,1,20,15:00,7.3,2.6,72,24,2,102.73,,
2015-01-20 16:00,2015,1,20,16:00,6.7,3.2,78,29,4,102.71,,
2015-01-20 17:00,2015,1,20,17:00,4.6,3.1,90,26,5,102.67,,
2015-01-20 18:00,2015,1,20,18:00,3,2.4,96,6,2,102.66,,
2015-01-20 19:00,2015,1,20,19:00,2.9,2.3,96,26,7,102.63,,
2015-01-20 20:00,2015,1,20,20:00,1.8,1.2,96,24,1,102.61,,
2015-01-20 21:00,2015,1,20,21:00,0.4,0,97,19,2,102.59,,
2015-01-20 22:00,2015,1,20,22:00,0.7,0.3,97,21,4,102.57,,
2015-01-20 23:00,2015,1,20,23:00,0.1,-0.3,97,22,3,102.58,,
2015-01-21 0:00,2015,1,21,0:00,-0.7,-1.1,97,19,5,102.55,,-2
2015-01-21 1:00,2015,1,21,1:00,-1,-1.4,97,22,4,102.54,,-2
2015-01-21 2:00,2015,1,21,2:00,-1.3,-1.7,97,19,2,102.51,,-2
2015-01-21 3:00,2015,1,21,3:00,-1.8,-2.2,97,20,3,102.51,,-3
2015-01-21 4:00,2015,1,21,4:00,-1,-1.4,97,17,3,102.49,,-2
2015-01-21 5:00,2015,1,21,5:00,-1.1,-1.5,97,22,3,102.43,,-2
2015-01-21 6:00,2015,1,21,6:00,-0.8,-1.1,98,18,4,102.39,,-2
2015-01-21 7:00,2015,1,21,7:00,-1.3,-1.7,97,16,3,102.37,,-2
2015-01-21 8:00,2015,1,21,8:00,-0.9,-1.3,97,7,1,102.37,,-1
2015-01-21 9:00,2015,1,21,9:00,-0.7,-1.1,97,8,1,102.38,,-1
2015-01-21 10:00,2015,1,21,10:00,0.3,-0.1,97,5,1,102.38,,
2015-01-21 11:00,2015,1,21,11:00,2.3,1.7,96,5,3,102.35,,
2015-01-21 12:00,2015,1,21,12:00,4,1.9,86,16,2,102.29,,
2015-01-21 13:00,2015,1,21,13:00,5.2,2.6,83,18,5,102.21,,
2015-01-21 14:00,2015,1,21,14:00,5.8,2.5,79,16,4,102.16,,
2015-01-21 15:00,2015,1,21,15:00,6.1,2.6,78,15,7,102.12,,
2015-01-21 16:00,2015,1,21,16:00,5.8,2.5,79,14,5,102.11,,
2015-01-21 17:00,2015,1,21,17:00,5.6,2.6,81,20,3,102.09,,
2015-01-21 18:00,2015,1,21,18:00,4.9,3.1,88,28,6,102.06,,
2015-01-21 19:00,2015,1,21,19:00,4.7,3.4,91,20,1,102.06,,
2015-01-21 20:00,2015,1,21,20:00,4.3,3.6,95,35,3,102.06,,
2015-01-21 21:00,2015,1,21,21:00,4.2,3.8,97,31,1,102.05,,
2015-01-21 22:00,2015,1,21,22:00,4.1,3.8,98,31,3,102.09,,
2015-01-21 23:00,2015,1,21,23:00,4.2,3.9,98,25,2,102.14,,
2015-01-22 0:00,2015,1,22,0:00,4.2,3.9,98,17,4,102.17,,
2015-01-22 1:00,2015,1,22,1:00,4.5,4.2,98,6,7,102.13,,
2015-01-22 2:00,2015,1,22,2:00,4.4,4,97,27,5,102.17,,
2015-01-22 3:00,2015,1,22,3:00,4.3,4,98,32,1,102.19,,
2015-01-22 4:00,2015,1,22,4:00,4.2,3.9,98,25,3,102.19,,
2015-01-22 5:00,2015,1,22,5:00,4.2,4.1,99,24,3,102.19,,
2015-01-22 6:00,2015,1,22,6:00,4.2,4.1,99,19,1,102.17,,
2015-01-22 7:00,2015,1,22,7:00,4.3,4.2,99,29,2,102.16,,
2015-01-22 8:00,2015,1,22,8:00,4.6,4.5,99,19,3,102.21,,
2015-01-22 9:00,2015,1,22,9:00,5.1,4.8,98,20,3,102.27,,
2015-01-22 10:00,2015,1,22,10:00,5.7,5.4,98,15,6,102.34,,
2015-01-22 11:00,2015,1,22,11:00,6.2,5.9,98,15,1,102.39,,
2015-01-22 12:00,2015,1,22,12:00,6.6,6,96,12,6,102.39,,
2015-01-22 13:00,2015,1,22,13:00,6.5,5.9,96,11,7,102.35,,
2015-01-22 14:00,2015,1,22,14:00,6.9,6.3,96,14,9,102.35,,
2015-01-22 15:00,2015,1,22,15:00,6.9,6.2,95,12,12,102.36,,
2015-01-22 16:00,2015,1,22,16:00,6.9,6.2,95,11,8,102.38,,
2015-01-22 17:00,2015,1,22,17:00,6.8,5.9,94,11,14,102.31,,
2015-01-22 18:00,2015,1,22,18:00,6.8,5.9,94,9,12,102.28,,
2015-01-22 19:00,2015,1,22,19:00,6.9,6.2,95,9,8,102.35,,
2015-01-22 20:00,2015,1,22,20:00,7,6.4,96,10,9,102.32,,
2015-01-22 21:00,2015,1,22,21:00,7.2,6.6,96,13,7,102.38,,
2015-01-22 22:00,2015,1,22,22:00,7.4,6.8,96,12,12,102.36,,
2015-01-22 23:00,2015,1,22,23:00,7.5,7.1,97,12,9,102.39,,
2015-01-23 0:00,2015,1,23,0:00,7.5,7.1,97,8,7,102.46,,
2015-01-23 1:00,2015,1,23,1:00,7.4,7.1,98,10,12,102.41,,
2015-01-23 2:00,2015,1,23,2:00,7.5,7.2,98,10,12,102.36,,
2015-01-23 3:00,2015,1,23,3:00,7.6,7.2,97,6,7,102.36,,
2015-01-23 4:00,2015,1,23,4:00,7.6,7.3,98,7,3,102.39,,
2015-01-23 5:00,2015,1,23,5:00,7.3,7.2,99,31,4,102.35,,
2015-01-23 6:00,2015,1,23,6:00,7.3,7.2,99,,0,102.28,,
2015-01-23 7:00,2015,1,23,7:00,8,7.9,99,7,7,102.2,,
2015-01-23 8:00,2015,1,23,8:00,8.5,8.2,98,11,15,102.1,,
2015-01-23 9:00,2015,1,23,9:00,8.5,8.1,97,8,14,102.09,,
2015-01-23 10:00,2015,1,23,10:00,8.6,8.2,97,8,8,102.07,,
2015-01-23 11:00,2015,1,23,11:00,9.1,8.7,97,11,12,102,,
2015-01-23 12:00,2015,1,23,12:00,9.4,8.7,95,12,10,101.97,,
2015-01-23 13:00,2015,1,23,13:00,9.9,9.1,95,10,7,101.9,,
2015-01-23 14:00,2015,1,23,14:00,10,9.4,96,23,3,101.82,,
2015-01-23 15:00,2015,1,23,15:00,10.2,9.8,97,16,7,101.75,,
2015-01-23 16:00,2015,1,23,16:00,9.9,9.5,97,14,6,101.72,,
2015-01-23 17:00,2015,1,23,17:00,10.9,10.6,98,15,15,101.68,,
2015-01-23 18:00,2015,1,23,18:00,10.8,10.2,96,16,13,101.69,,
2015-01-23 19:00,2015,1,23,19:00,10.4,10,97,16,13,101.59,,
2015-01-23 20:00,2015,1,23,20:00,10.2,9.8,97,15,6,101.74,,
2015-01-23 21:00,2015,1,23,21:00,9.4,9.1,98,30,4,101.73,,
2015-01-23 22:00,2015,1,23,22:00,8.4,8.3,99,4,8,101.81,,
2015-01-23 23:00,2015,1,23,23:00,8.6,8.5,99,28,3,101.88,,
2015-01-24 0:00,2015,1,24,0:00,8,7.9,99,34,4,101.92,,
2015-01-24 1:00,2015,1,24,1:00,8.1,8,99,24,2,101.95,,
2015-01-24 2:00,2015,1,24,2:00,7.8,7.7,99,31,4,102.02,,
2015-01-24 3:00,2015,1,24,3:00,8,7.9,99,6,1,102.07,,
2015-01-24 4:00,2015,1,24,4:00,8.4,8.3,99,26,1,102.13,,
2015-01-24 5:00,2015,1,24,5:00,8.4,8.4,100,10,2,102.09,,
2015-01-24 6:00,2015,1,24,6:00,8.5,8.5,100,33,2,102.08,,
2015-01-24 7:00,2015,1,24,7:00,8.8,8.8,100,18,5,102.05,,
2015-01-24 8:00,2015,1,24,8:00,9,9,100,17,8,102.03,,
2015-01-24 9:00,2015,1,24,9:00,9.1,9.1,100,13,4,102,,
2015-01-24 10:00,2015,1,24,10:00,9.5,9.5,100,35,2,102.03,,
2015-01-24 11:00,2015,1,24,11:00,9.8,9.8,100,31,4,102.03,,
2015-01-24 12:00,2015,1,24,12:00,10.2,10.2,100,32,3,102.03,,
2015-01-24 13:00,2015,1,24,13:00,10.6,10.6,100,10,1,101.95,,
2015-01-24 14:00,2015,1,24,14:00,11.5,11.5,100,19,3,101.87,,
2015-01-24 15:00,2015,1,24,15:00,12.3,12,98,16,9,101.85,,
2015-01-24 16:00,2015,1,24,16:00,12.2,11.6,96,16,15,101.8,,
2015-01-24 17:00,2015,1,24,17:00,11.7,11.1,96,18,9,101.82,,
2015-01-24 18:00,2015,1,24,18:00,10.2,9.9,98,12,5,101.8,,
2015-01-24 19:00,2015,1,24,19:00,8.4,8.3,99,6,5,101.77,,
2015-01-24 20:00,2015,1,24,20:00,9.6,9.5,99,13,4,101.74,,
2015-01-24 21:00,2015,1,24,21:00,9.5,9.4,99,29,4,101.84,,
2015-01-24 22:00,2015,1,24,22:00,8.2,8.1,99,17,8,101.81,,
2015-01-24 23:00,2015,1,24,23:00,8.3,8.3,100,12,9,101.8,,
2015-01-25 0:00,2015,1,25,0:00,7.4,7.4,100,16,13,101.8,,
2015-01-25 1:00,2015,1,25,1:00,6,5.9,99,5,3,101.77,,
2015-01-25 2:00,2015,1,25,2:00,7,7,100,16,4,101.74,,
2015-01-25 3:00,2015,1,25,3:00,7.6,7.6,100,16,8,101.78,,
2015-01-25 4:00,2015,1,25,4:00,7.7,7.7,100,15,13,101.77,,
2015-01-25 5:00,2015,1,25,5:00,7,7,100,2,9,101.75,,
2015-01-25 6:00,2015,1,25,6:00,7.2,7.1,99,3,13,101.76,,
2015-01-25 7:00,2015,1,25,7:00,6.4,6.3,99,20,3,101.73,,
2015-01-25 8:00,2015,1,25,8:00,5,4.9,99,31,3,101.77,,
2015-01-25 9:00,2015,1,25,9:00,5.7,5.6,99,18,1,101.77,,
2015-01-25 10:00,2015,1,25,10:00,8.9,8.8,99,30,3,101.79,,
2015-01-25 11:00,2015,1,25,11:00,11.8,9.7,87,13,8,101.82,,
2015-01-25 12:00,2015,1,25,12:00,12.2,10.1,87,10,7,101.75,,
2015-01-25 13:00,2015,1,25,13:00,12.7,10.1,84,9,14,101.71,,
2015-01-25 14:00,2015,1,25,14:00,12.7,9.9,83,8,13,101.67,,
2015-01-25 15:00,2015,1,25,15:00,12.6,9.8,83,12,8,101.63,,
2015-01-25 16:00,2015,1,25,16:00,12.2,10.3,88,11,7,101.57,,
2015-01-25 17:00,2015,1,25,17:00,11.1,9.7,91,18,7,101.55,,
2015-01-25 18:00,2015,1,25,18:00,8.7,8.4,98,35,2,101.51,,
2015-01-25 19:00,2015,1,25,19:00,8.4,8.3,99,30,3,101.5,,
2015-01-25 20:00,2015,1,25,20:00,7.1,7,99,24,3,101.42,,
2015-01-25 21:00,2015,1,25,21:00,5.9,5.8,99,,0,101.39,,
2015-01-25 22:00,2015,1,25,22:00,4.9,4.8,99,16,2,101.36,,
2015-01-25 23:00,2015,1,25,23:00,5.1,5,99,16,2,101.3,,
2015-01-26 0:00,2015,1,26,0:00,3.9,3.8,99,1,3,101.27,,
2015-01-26 1:00,2015,1,26,1:00,5,4.9,99,22,3,101.19,,
2015-01-26 2:00,2015,1,26,2:00,5.2,5.1,99,18,4,101.15,,
2015-01-26 3:00,2015,1,26,3:00,4.6,4.5,99,2,2,101.13,,
2015-01-26 4:00,2015,1,26,4:00,3.5,3.4,99,30,5,101.03,,
2015-01-26 5:00,2015,1,26,5:00,3.4,3.3,99,32,2,101.02,,
2015-01-26 6:00,2015,1,26,6:00,3.3,3.3,100,21,4,100.97,,
2015-01-26 7:00,2015,1,26,7:00,1.9,1.8,99,12,2,101,,
2015-01-26 8:00,2015,1,26,8:00,2.3,2.2,99,23,7,100.96,,
2015-01-26 9:00,2015,1,26,9:00,3.5,3.4,99,19,3,101,,
2015-01-26 10:00,2015,1,26,10:00,5.3,5.3,100,19,8,101.04,,
2015-01-26 11:00,2015,1,26,11:00,6.1,6.1,100,29,2,101.06,,
2015-01-26 12:00,2015,1,26,12:00,7,7,100,17,2,101,,
2015-01-26 13:00,2015,1,26,13:00,7.8,7.8,100,14,8,100.95,,
2015-01-26 14:00,2015,1,26,14:00,7.9,7.9,100,18,9,100.88,,
2015-01-26 15:00,2015,1,26,15:00,7.8,7.8,100,21,3,100.88,,
2015-01-26 16:00,2015,1,26,16:00,7.7,7.6,99,11,2,100.91,,
2015-01-26 17:00,2015,1,26,17:00,7.4,7.3,99,5,2,100.9,,
2015-01-26 18:00,2015,1,26,18:00,7.1,7,99,6,4,100.94,,
2015-01-26 19:00,2015,1,26,19:00,6.5,6.4,99,26,5,100.94,,
2015-01-26 20:00,2015,1,26,20:00,5.8,5.7,99,11,3,100.93,,
2015-01-26 21:00,2015,1,26,21:00,5.1,5,99,20,6,100.96,,
2015-01-26 22:00,2015,1,26,22:00,4.4,4.4,100,1,3,100.99,,
2015-01-26 23:00,2015,1,26,23:00,4.3,4.2,99,5,4,101,,
2015-01-27 0:00,2015,1,27,0:00,3.9,3.8,99,11,3,101.07,,
2015-01-27 1:00,2015,1,27,1:00,5.7,5.7,100,31,5,101.09,,
2015-01-27 2:00,2015,1,27,2:00,6.7,6.7,100,9,4,101.13,,
2015-01-27 3:00,2015,1,27,3:00,6.2,6.2,100,18,3,101.13,,
2015-01-27 4:00,2015,1,27,4:00,6,6,100,22,3,101.17,,
2015-01-27 5:00,2015,1,27,5:00,5.8,5.8,100,30,4,101.15,,
2015-01-27 6:00,2015,1,27,6:00,5.8,5.8,100,7,3,101.15,,
2015-01-27 7:00,2015,1,27,7:00,5.4,5.4,100,19,3,101.2,,
2015-01-27 8:00,2015,1,27,8:00,5.7,5.7,100,17,3,101.23,,
2015-01-27 9:00,2015,1,27,9:00,6.3,6.3,100,36,3,101.26,,
2015-01-27 10:00,2015,1,27,10:00,7.2,7.2,100,1,9,101.34,,
2015-01-27 11:00,2015,1,27,11:00,7.7,7.7,100,36,2,101.41,,
2015-01-27 12:00,2015,1,27,12:00,8.4,8.4,100,35,13,101.45,,
2015-01-27 13:00,2015,1,27,13:00,8.9,8.8,99,19,4,101.49,,
2015-01-27 14:00,2015,1,27,14:00,9.7,8.6,93,15,5,101.5,,
2015-01-27 15:00,2015,1,27,15:00,10.3,8.4,88,17,6,101.54,,
2015-01-27 16:00,2015,1,27,16:00,10.5,8.3,86,16,4,101.59,,
2015-01-27 17:00,2015,1,27,17:00,9.4,8.2,92,14,7,101.66,,
2015-01-27 18:00,2015,1,27,18:00,9,7.5,90,20,2,101.76,,
2015-01-27 19:00,2015,1,27,19:00,7.6,7.2,97,23,2,101.8,,
2015-01-27 20:00,2015,1,27,20:00,5.3,5,98,31,2,101.88,,
2015-01-27 21:00,2015,1,27,21:00,5,4.9,99,26,3,101.97,,
2015-01-27 22:00,2015,1,27,22:00,4.2,4.1,99,21,3,102.03,,
2015-01-27 23:00,2015,1,27,23:00,5.6,5.3,98,29,8,102.13,,
2015-01-28 0:00,2015,1,28,0:00,4,3.6,97,26,3,102.17,,
2015-01-28 1:00,2015,1,28,1:00,3.5,3.1,97,21,3,102.21,,
2015-01-28 2:00,2015,1,28,2:00,2.6,2.3,98,13,1,102.26,,
2015-01-28 3:00,2015,1,28,3:00,2.8,2.7,99,28,2,102.34,,
2015-01-28 4:00,2015,1,28,4:00,2.4,2.1,98,17,2,102.4,,
2015-01-28 5:00,2015,1,28,5:00,2.2,2.1,99,25,3,102.43,,
2015-01-28 6:00,2015,1,28,6:00,1.1,1,99,8,4,102.49,,
2015-01-28 7:00,2015,1,28,7:00,1.1,0.8,98,23,3,102.53,,
2015-01-28 8:00,2015,1,28,8:00,1.3,1.2,99,31,2,102.56,,
2015-01-28 9:00,2015,1,28,9:00,1.5,1.2,98,20,2,102.62,,
2015-01-28 10:00,2015,1,28,10:00,3.3,3,98,15,2,102.67,,
2015-01-28 11:00,2015,1,28,11:00,5.9,4.2,89,26,4,102.69,,
2015-01-28 12:00,2015,1,28,12:00,8,5.3,83,4,1,102.66,,
2015-01-28 13:00,2015,1,28,13:00,8.8,5.7,81,7,7,102.62,,
2015-01-28 14:00,2015,1,28,14:00,9.5,5.9,78,17,9,102.59,,
2015-01-28 15:00,2015,1,28,15:00,8.4,5.5,82,15,7,102.57,,
2015-01-28 16:00,2015,1,28,16:00,8.6,5.7,82,24,4,102.55,,
2015-01-28 17:00,2015,1,28,17:00,6.5,5.5,93,23,3,102.55,,
2015-01-28 18:00,2015,1,28,18:00,4.3,3.7,96,25,6,102.57,,
2015-01-28 19:00,2015,1,28,19:00,2.9,2.5,97,24,3,102.58,,
2015-01-28 20:00,2015,1,28,20:00,1.9,1.5,97,0,1,102.6,,
2015-01-28 21:00,2015,1,28,21:00,1.4,0.7,95,7,2,102.62,,
2015-01-28 22:00,2015,1,28,22:00,1.8,1.4,97,3,4,102.63,,
2015-01-28 23:00,2015,1,28,23:00,2.6,2.2,97,22,3,102.65,,
2015-01-29 0:00,2015,1,29,0:00,2.3,1.9,97,18,4,102.66,,
2015-01-29 1:00,2015,1,29,1:00,1.3,1,98,0,1,102.65,,
2015-01-29 2:00,2015,1,29,2:00,1,0.7,98,16,3,102.67,,
2015-01-29 3:00,2015,1,29,3:00,2.5,2.4,99,24,4,102.68,,
2015-01-29 4:00,2015,1,29,4:00,1.6,1.3,98,26,1,102.67,,
2015-01-29 5:00,2015,1,29,5:00,2.5,2.4,99,21,3,102.65,,
2015-01-29 6:00,2015,1,29,6:00,2.2,2.1,99,21,3,102.61,,
2015-01-29 7:00,2015,1,29,7:00,2.2,1.9,98,24,3,102.6,,
2015-01-29 8:00,2015,1,29,8:00,2.6,1.9,95,27,5,102.62,,
2015-01-29 9:00,2015,1,29,9:00,2.7,2.1,96,33,5,102.66,,
2015-01-29 10:00,2015,1,29,10:00,4.9,3.4,90,28,5,102.69,,
2015-01-29 11:00,2015,1,29,11:00,6.6,4.4,86,34,3,102.64,,
2015-01-29 12:00,2015,1,29,12:00,8.1,5.1,81,13,3,102.58,,
2015-01-29 13:00,2015,1,29,13:00,9.9,5.7,75,4,2,102.51,,
2015-01-29 14:00,2015,1,29,14:00,10.9,5.1,67,1,4,102.43,,
2015-01-29 15:00,2015,1,29,15:00,10.4,5.6,72,1,13,102.42,,
2015-01-29 16:00,2015,1,29,16:00,9.6,5,73,36,6,102.38,,
2015-01-29 17:00,2015,1,29,17:00,7.8,5.3,84,36,4,102.38,,
2015-01-29 18:00,2015,1,29,18:00,4.6,3.9,95,27,4,102.4,,
2015-01-29 19:00,2015,1,29,19:00,3.7,3.3,97,25,5,102.4,,
2015-01-29 20:00,2015,1,29,20:00,2.5,2.1,97,0,1,102.42,,
2015-01-29 21:00,2015,1,29,21:00,2.3,1.9,97,23,3,102.4,,
2015-01-29 22:00,2015,1,29,22:00,2.3,1.6,95,21,3,102.41,,
2015-01-29 23:00,2015,1,29,23:00,1.5,0.9,96,18,3,102.41,,
2015-01-30 0:00,2015,1,30,0:00,0.7,0.3,97,19,3,102.4,,
2015-01-30 1:00,2015,1,30,1:00,0.8,0.5,98,10,5,102.43,,
2015-01-30 2:00,2015,1,30,2:00,0.4,0.1,98,18,6,102.4,,
2015-01-30 3:00,2015,1,30,3:00,0.4,0.1,98,27,4,102.41,,
2015-01-30 4:00,2015,1,30,4:00,-0.9,-1.2,98,19,1,102.38,,-1
2015-01-30 5:00,2015,1,30,5:00,-0.3,-0.6,98,24,5,102.39,,-2
2015-01-30 6:00,2015,1,30,6:00,-1,-1.3,98,22,3,102.34,,-2
2015-01-30 7:00,2015,1,30,7:00,-1.5,-1.8,98,25,5,102.36,,-3
2015-01-30 8:00,2015,1,30,8:00,-1.4,-1.7,98,24,4,102.36,,-3
2015-01-30 9:00,2015,1,30,9:00,-0.2,-0.5,98,22,4,102.33,,-1
2015-01-30 10:00,2015,1,30,10:00,2.8,2.4,97,1,2,102.36,,
